num_corre,ano_ocu,dia_ocu,hora_ocu,g_hora,g_hora_5,mes_ocu,dia_sem_ocu,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,g_modelo_veh,tipo_eve,fall_les,int_o_noint,anio
247,2020,16,18,4,3,1,4,16,1602,99,1,27,4,4,6,1,1,48,4,9999,99,1,2,1,2020
248,2020,16,16,3,2,1,4,14,1417,99,2,61,11,11,13,1,3,69,1,9999,99,1,1,2,2020
249,2020,16,16,3,2,1,4,14,1417,99,1,38,6,6,8,1,3,69,1,9999,99,1,2,1,2020
250,2020,16,16,3,2,1,4,14,1417,99,2,30,5,5,7,1,3,69,1,9999,99,1,2,1,2020
251,2020,16,16,3,2,1,4,14,1417,99,1,13,1,1,3,2,3,69,1,9999,99,1,2,1,2020
252,2020,16,16,3,2,1,4,14,1417,99,2,3,1,1,1,2,3,69,1,9999,99,1,2,1,2020
253,2020,16,16,3,2,1,4,14,1417,99,1,60,11,11,13,1,3,69,1,9999,99,1,2,1,2020
254,2020,17,2,1,1,1,5,1,101,8,1,999,16,12,18,1,4,27,2,2018,5,1,1,2,2020
255,2020,17,1,1,1,1,5,1,101,5,1,21,3,3,5,1,4,6,1,2020,6,1,2,1,2020
256,2020,17,11,2,1,1,5,1,101,5,1,26,4,4,6,1,4,32,5,2016,5,1,2,1,2020
257,2020,17,8,2,1,1,5,1,115,99,1,48,8,8,10,1,4,67,4,9999,99,1,2,1,2020
258,2020,17,8,2,1,1,5,1,115,99,2,50,9,9,11,1,4,67,4,9999,99,1,2,1,2020
259,2020,17,1,1,1,1,5,1,108,99,1,20,3,3,5,1,4,67,9,9999,99,1,2,1,2020
260,2020,17,1,1,1,1,5,1,108,99,1,25,4,4,6,1,4,67,9,9999,99,1,2,1,2020
261,2020,17,18,4,3,1,5,1,108,99,2,34,5,5,7,1,4,6,99,9999,99,6,2,1,2020
262,2020,17,22,4,3,1,5,21,2106,99,1,39,6,6,8,1,4,6,3,9999,99,1,2,1,2020
263,2020,17,10,2,1,1,5,19,1905,99,1,17,2,2,4,2,3,69,14,9999,99,1,2,1,2020
264,2020,17,8,2,1,1,5,5,501,99,1,72,13,11,15,1,18,999,99,9999,99,1,2,1,2020
265,2020,17,13,3,2,1,5,10,1002,99,1,28,4,4,6,1,1,27,1,9999,99,1,2,1,2020
266,2020,17,13,3,2,1,5,10,1002,99,2,25,4,4,6,1,2,48,3,9999,99,1,2,1,2020
267,2020,17,13,3,2,1,5,10,1002,99,2,54,9,9,11,1,2,48,3,9999,99,1,2,1,2020
268,2020,17,19,4,3,1,5,9,917,99,1,999,16,12,18,1,4,999,1,9999,99,1,2,1,2020
269,2020,17,7,2,1,1,5,2,207,99,1,35,6,6,8,1,5,26,99,9999,99,3,2,1,2020
270,2020,17,18,4,3,1,5,17,1708,99,1,41,7,7,9,1,9,69,2,9999,99,1,2,1,2020
271,2020,17,18,4,3,1,5,17,1708,99,2,5,1,1,2,2,9,69,2,9999,99,1,2,1,2020
272,2020,17,18,4,3,1,5,17,1708,99,1,35,6,6,8,1,9,69,2,9999,99,1,2,1,2020
273,2020,17,18,4,3,1,5,17,1708,99,2,35,6,6,8,1,9,69,2,9999,99,1,2,1,2020
274,2020,17,18,4,3,1,5,17,1708,99,2,32,5,5,7,1,9,69,2,9999,99,1,2,1,2020
275,2020,17,18,4,3,1,5,17,1708,99,1,6,1,1,2,2,9,69,2,9999,99,1,2,1,2020
276,2020,17,18,4,3,1,5,17,1708,99,1,1,1,1,1,2,9,69,2,9999,99,1,2,1,2020
277,2020,17,18,4,3,1,5,17,1708,99,1,33,5,5,7,1,9,69,2,9999,99,1,2,1,2020
278,2020,17,18,4,3,1,5,17,1708,99,1,28,4,4,6,1,9,69,2,9999,99,1,2,1,2020
279,2020,17,18,4,3,1,5,17,1708,99,2,46,8,8,10,1,9,69,2,9999,99,1,2,1,2020
280,2020,17,18,4,3,1,5,17,1708,99,2,31,5,5,7,1,9,69,2,9999,99,1,2,1,2020
281,2020,17,18,4,3,1,5,17,1708,99,1,27,4,4,6,1,9,69,2,9999,99,1,2,1,2020
282,2020,17,18,4,3,1,5,17,1708,99,1,24,3,3,5,1,9,69,2,9999,99,1,2,1,2020
283,2020,17,18,4,3,1,5,17,1708,99,2,50,9,9,11,1,9,69,2,9999,99,1,2,1,2020
284,2020,17,18,4,3,1,5,17,1708,99,2,48,8,8,10,1,9,69,2,9999,99,1,2,1,2020
285,2020,17,18,4,3,1,5,17,1708,99,2,25,4,4,6,1,9,69,2,9999,99,1,2,1,2020
286,2020,17,18,4,3,1,5,17,1708,99,2,43,7,7,9,1,9,69,2,9999,99,1,2,1,2020
287,2020,17,11,2,1,1,5,14,1409,99,1,22,3,3,5,1,4,999,99,9999,99,1,2,1,2020
288,2020,17,22,4,3,1,5,7,704,99,1,18,2,2,4,1,4,190,4,9999,99,2,2,1,2020
289,2020,17,2,1,1,1,5,3,301,99,1,25,4,4,6,1,4,32,1,9999,99,6,2,1,2020
290,2020,18,12,3,2,1,6,1,101,13,1,28,4,4,6,1,4,3,2,9999,99,1,2,1,2020
291,2020,18,18,4,3,1,6,1,102,99,1,31,5,5,7,1,2,31,99,9999,99,2,2,1,2020
292,2020,18,18,4,3,1,6,1,102,99,1,41,7,7,9,1,2,31,99,9999,99,2,1,2,2020
293,2020,18,1,1,1,1,6,1,101,11,2,27,4,4,6,1,18,999,99,9999,99,1,2,1,2020
294,2020,18,8,2,1,1,6,1,101,21,1,44,7,7,9,1,4,67,5,9999,99,1,2,1,2020
295,2020,18,19,4,3,1,6,1,101,12,1,18,2,2,4,1,4,67,5,9999,99,1,2,1,2020
296,2020,18,20,4,3,1,6,1,115,99,2,18,2,2,4,1,4,999,99,9999,99,1,2,1,2020
297,2020,18,1,1,1,1,6,1,108,99,2,45,8,8,10,1,2,27,99,9999,99,2,1,2,2020
298,2020,18,17,3,2,1,6,19,1904,99,1,30,5,5,7,1,4,32,3,2019,5,1,2,1,2020
299,2020,18,17,3,2,1,6,19,1904,99,2,28,4,4,6,1,4,32,3,2019,5,1,2,1,2020
300,2020,18,1,1,1,1,6,5,505,99,1,28,4,4,6,1,1,27,9,9999,99,2,2,1,2020
301,2020,18,1,1,1,1,6,5,505,99,1,29,4,4,6,1,1,27,9,9999,99,2,2,1,2020
302,2020,18,7,2,1,1,6,5,511,99,2,999,16,12,18,1,12,30,1,1998,3,2,1,2,2020
303,2020,18,7,2,1,1,6,5,511,99,1,30,5,5,7,1,12,30,1,1998,3,2,1,2,2020
304,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,1,2,2020
305,2020,18,7,2,1,1,6,5,511,99,1,43,7,7,9,1,12,30,1,1998,3,2,2,1,2020
306,2020,18,7,2,1,1,6,5,511,99,2,32,5,5,7,1,12,30,1,1998,3,2,2,1,2020
307,2020,18,7,2,1,1,6,5,511,99,1,51,9,9,11,1,12,30,1,1998,3,2,2,1,2020
308,2020,18,7,2,1,1,6,5,511,99,2,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
309,2020,18,7,2,1,1,6,5,511,99,2,61,11,11,13,1,12,30,1,1998,3,2,2,1,2020
310,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
311,2020,18,7,2,1,1,6,5,511,99,2,30,5,5,7,1,12,30,1,1998,3,2,2,1,2020
312,2020,18,7,2,1,1,6,5,511,99,2,44,7,7,9,1,12,30,1,1998,3,2,2,1,2020
313,2020,18,7,2,1,1,6,5,511,99,2,37,6,6,8,1,12,30,1,1998,3,2,2,1,2020
314,2020,18,7,2,1,1,6,5,511,99,1,20,3,3,5,1,12,30,1,1998,3,2,2,1,2020
315,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
316,2020,18,7,2,1,1,6,5,511,99,2,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
317,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
318,2020,18,7,2,1,1,6,5,511,99,2,17,2,2,4,2,12,30,1,1998,3,2,2,1,2020
319,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
320,2020,18,7,2,1,1,6,5,511,99,1,59,10,10,12,1,12,30,1,1998,3,2,2,1,2020
321,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
322,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
323,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
324,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
325,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
326,2020,18,7,2,1,1,6,5,511,99,2,999,16,12,18,1,12,30,1,1998,3,2,2,1,2020
327,2020,18,7,2,1,1,6,5,511,99,1,999,16,12,18,1,4,999,5,9999,99,1,2,1,2020
328,2020,18,23,4,3,1,6,6,601,99,1,24,3,3,5,1,4,77,1,2013,5,2,2,1,2020
329,2020,18,23,4,3,1,6,6,601,99,2,22,3,3,5,1,4,77,1,2013,5,2,2,1,2020
330,2020,18,2,1,1,1,6,12,1201,99,1,31,5,5,7,1,4,999,99,9999,99,1,2,1,2020
331,2020,18,2,1,1,1,6,12,1201,99,2,35,6,6,8,1,4,999,99,9999,99,1,1,2,2020
332,2020,18,0,1,1,1,6,16,1601,99,2,26,4,4,6,1,1,69,2,9999,99,1,2,1,2020
333,2020,18,22,4,3,1,6,2,206,99,1,41,7,7,9,1,4,27,5,9999,99,1,2,1,2020
334,2020,18,23,4,3,1,6,2,203,99,1,39,6,6,8,1,1,69,4,9999,99,1,1,2,2020
335,2020,18,13,3,2,1,6,3,308,99,1,23,3,3,5,1,4,27,3,9999,99,1,2,1,2020
336,2020,19,0,1,1,1,7,1,101,1,2,26,4,4,6,1,4,27,5,9999,99,1,2,1,2020
337,2020,19,0,1,1,1,7,1,101,1,1,999,16,12,18,1,4,27,5,9999,99,1,2,1,2020
338,2020,19,17,3,2,1,7,1,101,18,1,52,9,9,11,1,4,6,5,2012,5,1,2,1,2020
339,2020,19,21,4,3,1,7,1,101,11,2,25,4,4,6,1,4,2,3,9999,99,1,2,1,2020
340,2020,19,21,4,3,1,7,1,101,11,2,47,8,8,10,1,4,999,6,9999,99,1,2,1,2020
341,2020,19,17,3,2,1,7,1,115,99,1,20,3,3,5,1,4,67,3,2018,5,1,2,1,2020
342,2020,19,1,1,1,1,7,1,116,99,1,34,5,5,7,1,3,999,99,9999,99,4,2,1,2020
343,2020,19,3,1,1,1,7,1,115,99,1,40,7,7,9,1,99,999,99,9999,99,4,2,1,2020
344,2020,19,10,2,1,1,7,1,115,99,1,29,4,4,6,1,4,999,99,9999,99,1,2,1,2020
345,2020,19,16,3,2,1,7,5,501,99,1,17,2,2,4,2,4,27,1,9999,99,4,2,1,2020
346,2020,19,16,3,2,1,7,5,501,99,2,25,4,4,6,1,4,27,1,9999,99,4,2,1,2020
347,2020,19,16,3,2,1,7,5,501,99,1,23,3,3,5,1,4,27,1,9999,99,4,2,1,2020
348,2020,19,5,1,1,1,7,5,504,99,1,34,5,5,7,1,4,6,1,9999,99,4,2,1,2020
349,2020,19,18,4,3,1,7,5,507,99,1,999,16,12,18,1,4,67,5,9999,99,4,1,2,2020
350,2020,19,0,1,1,1,7,10,1010,99,1,22,3,3,5,1,4,76,3,9999,99,2,2,1,2020
351,2020,19,0,1,1,1,7,10,1010,99,1,24,3,3,5,1,4,76,3,9999,99,2,2,1,2020
352,2020,19,15,3,2,1,7,15,1504,99,1,40,7,7,9,1,3,69,4,2004,4,2,2,1,2020
353,2020,19,15,3,2,1,7,15,1504,99,1,55,10,10,12,1,3,69,4,2004,4,2,2,1,2020
354,2020,19,15,3,2,1,7,15,1504,99,2,8,1,1,2,2,3,69,4,2004,4,2,2,1,2020
355,2020,19,15,3,2,1,7,15,1504,99,2,59,10,10,12,1,3,69,4,2004,4,2,2,1,2020
356,2020,20,20,4,3,1,1,1,101,1,2,19,2,2,4,1,4,6,1,9999,99,1,2,1,2020
357,2020,20,20,4,3,1,1,1,101,1,2,9,1,1,2,2,4,6,1,9999,99,1,2,1,2020
358,2020,20,2,1,1,1,1,1,101,18,2,30,5,5,7,1,4,32,1,9999,99,4,2,1,2020
359,2020,20,2,1,1,1,1,1,101,18,1,4,1,1,1,2,4,32,1,9999,99,4,2,1,2020
360,2020,20,18,4,3,1,1,1,104,99,1,47,8,8,10,1,4,6,5,9999,99,1,2,1,2020
361,2020,20,1,1,1,1,1,1,103,99,1,21,3,3,5,1,4,2,2,9999,99,6,2,1,2020
362,2020,20,3,1,1,1,1,1,101,12,1,30,5,5,7,1,1,52,1,9999,99,2,2,1,2020
363,2020,20,1,1,1,1,1,1,116,99,1,999,16,12,18,1,4,6,3,9999,99,1,1,2,2020
364,2020,20,15,3,2,1,1,1,116,99,1,25,4,4,6,1,4,100,3,9999,99,1,2,1,2020
365,2020,20,19,4,3,1,1,1,115,99,1,21,3,3,5,1,4,3,1,2018,5,1,2,1,2020
366,2020,20,21,4,3,1,1,1,108,99,1,30,5,5,7,1,4,100,3,9999,99,1,2,1,2020
367,2020,20,3,1,1,1,1,9,901,99,1,999,16,12,18,1,4,18,99,9999,99,1,1,2,2020
368,2020,20,15,3,2,1,1,9,901,99,1,78,14,11,16,1,99,999,4,9999,99,1,2,1,2020
369,2020,20,14,3,2,1,1,4,416,99,1,50,9,9,11,1,4,67,5,9999,99,1,2,1,2020
370,2020,21,9,2,1,1,2,1,101,1,1,65,12,11,14,1,2,28,9,9999,99,1,2,1,2020
371,2020,21,21,4,3,1,2,1,101,6,1,48,8,8,10,1,4,32,3,2008,4,1,2,1,2020
372,2020,21,4,1,1,1,2,1,101,17,1,27,4,4,6,1,4,2,1,9999,99,1,2,1,2020
373,2020,21,19,4,3,1,2,1,101,17,1,17,2,2,4,2,4,6,5,2013,5,1,2,1,2020
374,2020,21,7,2,1,1,2,1,101,7,1,52,9,9,11,1,4,999,5,9999,99,1,2,1,2020
375,2020,21,7,2,1,1,2,1,101,7,2,14,1,1,3,2,4,999,5,9999,99,1,2,1,2020
376,2020,21,14,3,2,1,2,1,108,99,1,40,7,7,9,1,4,999,99,9999,99,1,2,1,2020
377,2020,21,8,2,1,1,2,21,2101,99,1,47,8,8,10,1,4,72,99,9999,99,1,2,1,2020
378,2020,21,8,2,1,1,2,21,2101,99,2,19,2,2,4,1,4,72,99,9999,99,1,2,1,2020
379,2020,21,17,3,2,1,2,20,2007,99,1,33,5,5,7,1,3,69,5,9999,99,7,2,1,2020
380,2020,21,17,3,2,1,2,20,2007,99,1,34,5,5,7,1,3,69,5,9999,99,7,2,1,2020
381,2020,21,17,3,2,1,2,20,2007,99,1,20,3,3,5,1,3,69,5,9999,99,7,2,1,2020
382,2020,21,17,3,2,1,2,20,2007,99,1,22,3,3,5,1,3,69,5,9999,99,7,2,1,2020
383,2020,21,17,3,2,1,2,20,2007,99,1,13,1,1,3,2,3,69,5,9999,99,7,2,1,2020
384,2020,21,13,3,2,1,2,10,1008,99,1,17,2,2,4,2,4,6,99,9999,99,1,2,1,2020
385,2020,21,13,3,2,1,2,10,1008,99,2,12,1,1,3,2,4,6,99,9999,99,1,2,1,2020
386,2020,21,6,2,1,1,2,9,901,99,1,27,4,4,6,1,4,64,1,9999,99,1,2,1,2020
387,2020,21,6,2,1,1,2,9,901,99,1,27,4,4,6,1,4,64,1,9999,99,1,2,1,2020
388,2020,21,15,3,2,1,2,12,1217,99,1,20,3,3,5,1,4,6,7,2018,5,1,2,1,2020
389,2020,21,15,3,2,1,2,12,1217,99,1,22,3,3,5,1,4,6,7,2018,5,1,2,1,2020
390,2020,21,22,4,3,1,2,17,1701,99,1,33,5,5,7,1,4,67,5,9999,99,6,2,1,2020
391,2020,21,17,3,2,1,2,17,1705,99,2,40,7,7,9,1,4,67,5,9999,99,1,1,2,2020
392,2020,21,12,3,2,1,2,7,701,99,1,999,16,12,18,1,5,19,3,2001,4,8,2,1,2020
393,2020,22,19,4,3,1,3,1,101,1,1,22,3,3,5,1,4,27,5,2018,5,1,2,1,2020
394,2020,22,19,4,3,1,3,1,101,1,2,34,5,5,7,1,4,27,5,2018,5,1,2,1,2020
395,2020,22,21,4,3,1,3,1,113,99,1,50,9,9,11,1,1,4,4,9999,99,1,2,1,2020
396,2020,22,21,4,3,1,3,1,113,99,1,19,2,2,4,1,1,48,4,9999,99,1,2,1,2020
397,2020,22,21,4,3,1,3,1,113,99,2,22,3,3,5,1,1,17,2,9999,99,1,2,1,2020
398,2020,22,21,4,3,1,3,1,113,99,1,44,7,7,9,1,4,27,5,9999,99,1,2,1,2020
399,2020,22,21,4,3,1,3,1,113,99,1,32,5,5,7,1,4,27,5,9999,99,1,2,1,2020
400,2020,22,21,4,3,1,3,1,101,12,1,23,3,3,5,1,1,74,2,9999,99,1,2,1,2020
401,2020,22,21,4,3,1,3,1,101,12,1,71,13,11,15,1,1,74,2,9999,99,1,2,1,2020
402,2020,23,9,2,1,1,3,1,108,99,1,29,4,4,6,1,4,32,5,2016,5,1,2,1,2020
403,2020,23,9,2,1,1,3,1,108,99,1,19,2,2,4,1,4,6,1,9999,99,1,2,1,2020
404,2020,22,1,1,1,1,3,1,108,99,1,999,16,12,18,1,4,168,1,9999,99,1,2,1,2020
405,2020,22,18,4,3,1,3,19,1901,99,2,42,7,7,9,1,2,69,4,9999,99,1,2,1,2020
406,2020,22,3,1,1,1,3,6,601,99,1,29,4,4,6,1,1,56,4,9999,99,1,2,1,2020
407,2020,22,3,1,1,1,3,6,601,99,1,23,3,3,5,1,1,56,4,9999,99,1,1,2,2020
408,2020,22,22,4,3,1,3,10,1001,99,1,26,4,4,6,1,4,67,1,2014,5,1,1,2,2020
409,2020,22,22,4,3,1,3,10,1001,99,1,23,3,3,5,1,4,67,1,2014,5,1,2,1,2020
410,2020,22,11,2,1,1,3,8,803,99,2,3,1,1,1,2,14,999,99,9999,99,1,2,1,2020
411,2020,22,11,2,1,1,3,8,803,99,1,48,8,8,10,1,14,999,99,9999,99,1,2,1,2020
412,2020,22,11,2,1,1,3,8,803,99,2,46,8,8,10,1,14,999,99,9999,99,1,2,1,2020
413,2020,22,11,2,1,1,3,8,803,99,2,16,2,2,4,2,14,999,99,9999,99,1,2,1,2020
414,2020,23,6,2,1,1,3,4,413,99,1,26,4,4,6,1,4,6,3,9999,99,1,2,1,2020
415,2020,23,6,2,1,1,3,4,413,99,2,27,4,4,6,1,4,6,3,9999,99,1,2,1,2020
416,2020,23,6,2,1,1,3,4,413,99,2,20,3,3,5,1,4,6,3,9999,99,1,2,1,2020
417,2020,22,10,2,1,1,3,4,401,99,1,20,3,3,5,1,4,27,3,9999,99,1,2,1,2020
418,2020,23,19,4,3,1,4,1,101,5,2,36,6,6,8,1,1,48,4,2008,4,1,2,1,2020
419,2020,23,19,4,3,1,4,1,101,5,1,54,9,9,11,1,1,52,5,1998,3,1,2,1,2020
420,2020,23,19,4,3,1,4,1,101,5,2,19,2,2,4,1,1,52,5,1998,3,1,2,1,2020
421,2020,23,12,3,2,1,4,1,101,12,1,21,3,3,5,1,4,67,5,9999,99,1,2,1,2020
422,2020,23,22,4,3,1,4,1,101,12,1,28,4,4,6,1,4,64,5,9999,99,1,2,1,2020
423,2020,23,2,1,1,1,4,1,115,99,1,28,4,4,6,1,4,27,1,9999,99,1,2,1,2020
424,2020,23,6,2,1,1,4,1,115,99,1,22,3,3,5,1,4,999,99,9999,99,1,2,1,2020
425,2020,23,8,2,1,1,4,1,108,99,2,33,5,5,7,1,4,6,1,2016,5,1,2,1,2020
426,2020,23,8,2,1,1,4,11,1102,99,1,22,3,3,5,1,4,27,5,9999,99,1,2,1,2020
427,2020,23,8,2,1,1,4,11,1102,99,2,999,16,12,18,1,4,67,3,9999,99,1,2,1,2020
428,2020,23,17,3,2,1,4,8,801,99,1,25,4,4,6,1,4,168,5,2018,5,1,2,1,2020
429,2020,23,20,4,3,1,4,2,201,99,1,38,6,6,8,1,3,69,3,9999,99,1,2,1,2020
430,2020,23,19,4,3,1,4,17,1701,99,1,18,2,2,4,1,4,6,5,9999,99,1,2,1,2020
431,2020,23,19,4,3,1,4,17,1701,99,1,24,3,3,5,1,4,6,5,9999,99,1,2,1,2020
432,2020,24,12,3,2,1,5,1,101,15,1,28,4,4,6,1,4,39,5,2018,5,1,2,1,2020
433,2020,24,14,3,2,1,5,1,108,99,1,25,4,4,6,1,4,168,1,2019,5,6,2,1,2020
434,2020,24,8,2,1,1,5,1,101,11,1,35,6,6,8,1,4,72,1,2013,5,1,2,1,2020
435,2020,24,11,2,1,1,5,5,503,99,1,19,2,2,4,1,4,67,5,9999,99,1,2,1,2020
436,2020,24,11,2,1,1,5,5,503,99,1,999,16,12,18,1,4,67,5,9999,99,1,2,2,2020
437,2020,24,9,2,1,1,5,17,1705,99,1,20,3,3,5,1,4,27,1,2003,4,1,2,1,2020
438,2020,24,11,2,1,1,5,17,1701,99,2,23,3,3,5,1,4,67,2,2012,5,1,2,1,2020
439,2020,24,11,2,1,1,5,17,1701,99,2,21,3,3,5,1,4,2,4,9999,99,1,2,1,2020
440,2020,24,9,2,1,1,5,16,1606,99,1,29,4,4,6,1,3,69,5,2011,5,3,2,1,2020
441,2020,24,17,3,2,1,5,4,401,99,1,15,2,2,4,2,9,69,6,2012,5,1,2,1,2020
442,2020,24,17,3,2,1,5,4,401,99,2,70,13,11,15,1,9,69,6,2012,5,1,2,1,2020
443,2020,24,22,4,3,1,5,4,413,99,1,22,3,3,5,1,3,69,2,2012,5,2,2,1,2020
444,2020,24,22,4,3,1,5,4,413,99,1,40,7,7,9,1,3,69,2,2012,5,2,2,1,2020
445,2020,24,5,1,1,1,5,1,116,99,1,23,3,3,5,1,4,999,99,9999,99,1,2,1,2020
446,2020,25,17,3,2,1,6,1,101,1,2,42,7,7,9,1,1,48,3,2012,5,1,2,1,2020
447,2020,25,17,3,2,1,6,1,101,1,2,50,9,9,11,1,1,48,3,2012,5,1,2,1,2020
448,2020,25,17,3,2,1,6,1,101,1,2,25,4,4,6,1,1,48,3,2012,5,1,1,2,2020
449,2020,25,8,2,1,1,6,1,101,6,1,32,5,5,7,1,4,67,1,2015,5,1,2,1,2020
450,2020,25,20,4,3,1,6,1,107,99,1,36,6,6,8,1,4,32,1,9999,99,2,2,1,2020
451,2020,25,2,1,1,1,6,1,115,99,1,19,2,2,4,1,3,10,2,2011,5,1,2,2,2020
452,2020,25,2,1,1,1,6,1,115,99,1,24,3,3,5,1,4,32,1,2017,5,1,2,2,2020
453,2020,25,22,4,3,1,6,1,117,99,1,999,16,12,18,1,4,18,5,9999,99,1,2,1,2020
454,2020,25,22,4,3,1,6,1,108,99,1,30,5,5,7,1,2,56,11,2009,4,1,1,2,2020
455,2020,25,22,4,3,1,6,1,108,99,1,31,5,5,7,1,1,27,5,2008,4,1,1,2,2020
456,2020,25,21,4,3,1,6,1,108,99,1,999,16,12,18,1,1,27,5,2008,4,1,1,2,2020
457,2020,25,21,4,3,1,6,1,108,99,1,18,2,2,4,1,1,999,99,9999,99,3,2,1,2020
458,2020,25,21,4,3,1,6,1,108,99,1,17,2,2,4,2,1,999,99,9999,99,3,2,1,2020
459,2020,25,10,2,1,1,6,5,501,99,1,48,8,8,10,1,6,999,2,2014,5,1,2,1,2020
460,2020,25,10,2,1,1,6,5,501,99,2,49,8,8,10,1,3,69,5,1987,2,1,2,1,2020
461,2020,25,10,2,1,1,6,5,501,99,1,0,1,1,1,2,3,69,5,1987,2,1,2,1,2020
462,2020,25,21,4,3,1,6,10,1010,99,1,999,16,12,18,1,4,999,5,9999,99,1,1,2,2020
463,2020,25,2,1,1,1,6,6,608,99,1,999,16,12,18,1,1,69,1,9999,99,1,1,2,2020
464,2020,25,20,4,3,1,6,6,608,99,1,38,6,6,8,1,3,999,4,1985,2,2,2,2,2020
465,2020,25,20,4,3,1,6,6,608,99,1,11,1,1,3,2,3,999,4,1985,2,2,2,1,2020
466,2020,25,17,3,2,1,6,13,1324,99,1,16,2,2,4,2,4,18,2,9999,99,6,2,2,2020
467,2020,25,21,4,3,1,6,16,1609,99,1,15,2,2,4,2,4,27,1,2012,5,1,2,2,2020
468,2020,25,13,3,2,1,6,4,414,99,1,19,2,2,4,1,4,999,99,9999,99,1,2,1,2020
469,2020,25,13,3,2,1,6,4,414,99,1,23,3,3,5,1,4,999,99,9999,99,1,2,1,2020
470,2020,25,20,4,3,1,6,4,410,99,1,29,4,4,6,1,4,45,1,9999,99,1,2,1,2020
471,2020,25,20,4,3,1,6,4,410,99,2,22,3,3,5,1,4,45,1,9999,99,1,2,2,2020
472,2020,25,6,2,1,1,6,4,404,99,2,35,6,6,8,1,3,999,99,9999,99,3,2,1,2020
473,2020,25,6,2,1,1,6,4,404,99,1,39,6,6,8,1,3,999,99,9999,99,3,2,1,2020
474,2020,25,6,2,1,1,6,4,404,99,1,17,2,2,4,2,3,999,99,9999,99,3,2,1,2020
475,2020,25,6,2,1,1,6,4,404,99,2,11,1,1,3,2,3,999,99,9999,99,3,2,1,2020
476,2020,25,6,2,1,1,6,4,404,99,2,8,1,1,2,2,3,999,99,9999,99,3,2,1,2020
477,2020,25,6,2,1,1,6,4,404,99,2,21,3,3,5,1,3,999,99,9999,99,3,2,1,2020
478,2020,25,6,2,1,1,6,4,404,99,2,25,4,4,6,1,3,999,99,9999,99,3,2,1,2020
479,2020,25,6,2,1,1,6,4,404,99,1,21,3,3,5,1,3,999,99,9999,99,3,2,1,2020
480,2020,25,6,2,1,1,6,4,404,99,1,17,2,2,4,2,3,999,99,9999,99,3,2,1,2020
481,2020,25,23,4,3,1,6,3,312,99,1,27,4,4,6,1,4,76,5,9999,99,1,2,1,2020
482,2020,26,17,3,2,1,7,1,101,1,1,19,2,2,4,1,4,18,1,9999,99,1,2,1,2020
483,2020,26,22,4,3,1,7,1,101,1,1,19,2,2,4,1,9,41,7,9999,99,1,2,1,2020
484,2020,26,22,4,3,1,7,1,101,1,2,47,8,8,10,1,2,13,5,2018,5,1,2,1,2020
485,2020,26,22,4,3,1,7,1,101,1,1,53,9,9,11,1,2,13,5,2018,5,1,2,1,2020
486,2020,26,22,4,3,1,7,1,101,1,2,9,1,1,2,2,2,13,5,2018,5,1,2,1,2020
487,2020,26,1,1,1,1,7,1,105,99,1,27,4,4,6,1,4,999,99,9999,99,6,1,2,2020
488,2020,26,1,1,1,1,7,1,101,25,1,19,2,2,4,1,4,67,9,9999,99,1,1,2,2020
489,2020,26,1,1,1,1,7,1,101,25,1,999,16,12,18,1,4,2,5,9999,99,1,2,1,2020
490,2020,26,23,4,3,1,7,1,101,10,1,28,4,4,6,1,1,69,9,9999,99,1,2,1,2020
491,2020,26,23,4,3,1,7,1,101,10,1,44,7,7,9,1,1,28,9,9999,99,1,2,1,2020
492,2020,26,23,4,3,1,7,1,101,10,1,57,10,10,12,1,1,28,9,9999,99,1,2,1,2020
493,2020,26,23,4,3,1,7,1,101,10,1,20,3,3,5,1,1,28,9,9999,99,1,2,1,2020
494,2020,26,1,1,1,1,7,1,101,12,1,26,4,4,6,1,4,64,1,2019,5,1,2,1,2020
495,2020,26,1,1,1,1,7,1,101,12,2,24,3,3,5,1,4,27,5,2019,5,1,2,1,2020
496,2020,26,9,2,1,1,7,1,101,11,1,28,4,4,6,1,4,32,5,9999,99,1,2,1,2020
